date,open,high,low,close,adjusted_close,volume,warning
2024-11-20,505.41,506.36,494.61,499.5,499.5,1874910,
2024-11-21,502.1,508.57,493.1,504.44,504.44,2002094,
2024-11-22,502.5,513.37,502.5,512.15,512.15,2287614,
2024-11-25,519.09,523.2099,513.1935,518.73,518.73,3319992,
2024-11-26,519.95,525.76,516.3601,525.3,525.3,2415735,
2024-11-27,523.21,525.88,508.7161,513.68,513.68,2324217,
2024-11-29,517.65,517.65,513.58,515.93,515.93,1450247,
2024-12-02,512.85,518.77,511.53,516.2,516.2,2007213,
2024-12-03,511.04,516.78,504.505,516.26,516.26,2119254,
2024-12-04,523.02,541.77,521.005,536.49,536.49,3307041,
2024-12-05,534.42,540.11,529.79,538.22,538.22,2629119,
2024-12-06,544.15,554.37,542.9,552.96,552.96,2964064,
2024-12-09,556.1,557.8999,546.1101,547.93,547.93,3588653,
2024-12-10,547.35,552.83,544.22,547.05,547.05,2762875,
2024-12-11,547.05,552.3,541.74,549.93,549.93,6690565,
2024-12-12,487.5,494.0,470.9001,474.63,474.63,17344859,
2024-12-13,473.98,474.91,456.8,465.69,465.69,11395510,
2024-12-16,467.19,473.62,461.2,461.53,461.53,5807021,
2024-12-17,460.59,465.856,452.48,455.23,455.23,7514489,
2024-12-18,453.24,455.25,441.1,441.31,441.31,6511105,
2024-12-19,443.41,449.0,437.11,437.39,437.39,6479517,
2024-12-20,433.015,451.42,432.47,447.17,447.17,8220033,
2024-12-23,447.0,451.4299,443.4201,446.74,446.74,3781194,
2024-12-24,446.5,448.8653,442.5701,447.94,447.94,1685003,
2024-12-26,445.85,452.34,444.68,450.16,450.16,2134310,
2024-12-27,446.88,449.91,441.105,446.48,446.48,2947179,
2024-12-30,442.94,447.6,438.57,445.8,445.8,3473172,
2024-12-31,446.35,448.4999,442.81,444.68,444.68,2285132,
2025-01-02,447.76,450.12,440.56,441.0,441.0,2507887,
2025-01-03,429.445,433.2982,425.32,430.57,430.57,5619372,
2025-01-06,431.88,436.4082,427.79,431.18,431.18,3994400,
2025-01-07,431.37,435.18,420.51,422.63,422.63,4181405,
2025-01-08,417.34,422.66,415.51,419.58,419.58,3508786,
2025-01-10,410.0,413.1,405.32,405.92,405.92,5564262,
2025-01-13,404.27,409.96,403.75,408.5,408.5,4558780,
2025-01-14,407.25,412.75,405.0701,412.71,412.71,3577116,
2025-01-15,421.7,423.97,415.66,417.28,417.28,4345781,
2025-01-16,418.21,428.89,418.0,426.93,426.93,4185552,
2025-01-17,434.345,435.99,425.7,429.99,429.99,4012745,
2025-01-21,433.26,439.98,431.5,436.36,436.36,3833294,
2025-01-22,438.0,439.73,433.43,437.32,437.32,3391642,
2025-01-23,435.88,437.73,432.49,437.28,437.28,2716742,
2025-01-24,437.28,441.8799,434.73,435.38,435.38,2631804,
2025-01-27,430.23,445.4499,430.12,438.6,438.6,5086254,
2025-01-28,436.27,445.805,431.64,442.84,442.84,5376392,
2025-01-29,439.92,444.36,438.825,441.68,441.68,2997604,
2025-01-30,439.67,448.42,439.23,446.0,446.0,3290128,
2025-01-31,446.975,447.0095,435.83,437.45,437.45,4689083,
2025-02-03,437.8,442.74,430.88,438.6,438.6,3348717,
2025-02-04,435.43,443.58,434.26,440.23,440.23,2647701,
2025-02-05,440.75,444.95,436.27,437.63,437.63,2938540,
2025-02-06,437.63,439.96,434.35,435.4,435.4,2568120,
2025-02-07,436.24,441.0,432.41,433.07,433.07,2693470,
2025-02-10,439.25,453.37,439.0,451.1,451.1,3946729,
2025-02-11,449.0,461.549,448.29,458.82,458.82,3256999,
2025-02-12,458.0,463.0,451.3,462.76,462.76,3308534,
2025-02-13,465.21,465.6999,457.03,459.22,459.22,2794395,
2025-02-14,463.35,464.99,458.0,460.16,460.16,2622973,
2025-02-18,462.65,464.33,453.07,464.11,464.11,2973775,
2025-02-19,463.61,463.61,455.32,456.99,456.99,2965546,
2025-02-20,457.44,461.0,451.57,454.69,454.69,2337598,
2025-02-21,453.275,453.75,440.69,444.32,444.32,3375996,
2025-02-24,445.11,446.28,440.91,444.42,444.42,2807937,
2025-02-25,443.47,447.49,439.1738,443.41,443.41,2612652,
2025-02-26,443.8,447.65,438.4,441.5,441.5,1947626,
2025-02-27,441.79,444.57,436.82,437.19,437.19,2340232,
2025-02-28,438.16,440.37,432.103,438.56,438.56,3936914,
2025-03-03,440.65,448.09,438.21,440.72,440.72,2607694,
2025-03-04,439.25,448.8159,434.7,446.03,446.03,2942168,
2025-03-05,443.65,453.26,443.11,451.24,451.24,2406219,
2025-03-06,444.73,452.19,441.1861,444.78,444.78,2732076,
2025-03-07,442.0,452.51,440.99,449.4,449.4,3039466,
2025-03-10,443.105,444.54,433.23,435.08,435.08,4001634,
2025-03-11,432.88,441.33,431.0,433.66,433.66,3145227,
2025-03-12,436.69,443.9,435.5,438.6,438.6,5515858,
2025-03-13,405.27,405.77,374.5,377.84,377.84,14386640,
2025-03-14,379.745,396.36,377.8,394.74,394.74,6134775,
2025-03-17,394.115,399.94,387.13,399.34,399.34,4258533,
2025-03-18,395.36,395.95,384.57,391.37,391.37,4297269,
2025-03-19,394.1,395.26,387.0,387.89,387.89,4349931,
2025-03-20,386.895,397.82,385.8025,389.61,389.61,4009500,
2025-03-21,384.13,389.85,382.45,387.26,387.26,7607266,
2025-03-24,392.47,396.86,391.3801,394.47,394.47,5223006,
2025-03-25,393.57,404.32,392.99,403.64,403.64,3648552,
2025-03-26,403.0,404.5,397.01,397.81,397.81,3426315,
2025-03-27,397.44,401.4763,392.51,396.15,396.15,2729696,
2025-03-28,393.89,396.92,384.755,385.71,385.71,3830307,
2025-03-31,380.0,384.8,374.67,383.53,383.53,3960737,
2025-04-01,381.13,384.0,375.53,383.2,383.2,3847766,
2025-04-02,378.28,388.0,376.54,385.78,385.78,2859064,
2025-04-03,371.875,376.01,366.29,367.25,367.25,5324421,
2025-04-04,359.0,361.73,348.8,349.07,349.07,5867564,
2025-04-07,335.54,358.36,332.01,340.7,340.7,7690909,
2025-04-08,350.1,350.74,333.83,340.0,340.0,6650815,
2025-04-09,338.74,365.72,333.43,364.64,364.64,7186274,
2025-04-10,360.97,362.5,341.52,350.05,350.05,5694976,
2025-04-11,351.44,353.1,342.35,352.47,352.47,3941817,
2025-04-14,359.51,362.05,348.5,350.91,350.91,3285950,
2025-04-15,351.05,356.49,349.185,350.38,350.38,3030407,
2025-04-16,345.0,350.38,341.3101,344.19,344.19,3687874,
2025-04-17,349.75,351.875,345.09,348.8,348.8,5229675,
2025-04-21,344.565,346.68,338.64,343.22,343.22,3691241,
2025-04-22,349.14,352.08,344.3687,349.91,349.91,3250424,
2025-04-23,358.12,363.0,349.8,351.96,351.96,3167958,
2025-04-24,353.59,361.12,353.245,360.91,360.91,3085149,
2025-04-25,361.695,369.31,359.99,367.72,367.72,3499345,
2025-04-28,368.05,370.99,364.58,368.62,368.62,3163425,
2025-04-29,367.21,373.88,366.88,370.98,370.98,2198291,
2025-04-30,366.87,376.0,363.56,374.98,374.98,3305481,
2025-05-01,378.3,380.44,374.07,374.63,374.63,2848778,
2025-05-02,380.09,383.5615,379.19,380.87,380.87,2340739,
2025-05-05,379.29,384.54,378.4,381.06,381.06,2095559,
2025-05-06,376.565,386.52,375.05,382.98,382.98,2970086,
2025-05-07,384.7,387.83,380.945,384.97,384.97,2153771,
2025-05-08,388.3,388.731,383.4,383.99,383.99,3383867,
2025-05-09,386.18,388.77,382.33,383.28,383.28,2031324,
2025-05-12,394.33,397.82,392.755,395.94,395.94,3157670,
2025-05-13,395.9,399.67,394.71,397.4,397.4,2664142,
2025-05-14,396.85,400.12,396.42,399.47,399.47,2409217,
2025-05-15,399.35,404.85,399.35,404.69,404.69,2763813,
2025-05-16,414.62,421.765,412.06,417.125,417.125,5391532,
2025-05-19,413.53,421.27,413.1993,420.68,420.68,3007984,
2025-05-20,417.87,419.13,414.29,417.61,417.61,2453377,
2025-05-21,414.855,422.95,412.59,414.03,414.03,2495783,
2025-05-22,412.51,417.8984,412.51,414.33,414.33,1889487,
2025-05-23,409.11,411.45,407.15,407.69,407.69,2087674,Data is limited by one year as you have free subscription
